entity_id,from_name_frequency,domain_creation_date,type,min_domain_age,from_domain,from_email_reputation,subject,body,spf_result_from,number_links,link_page_score_cloud,from_two_different_emails,rep_first_sdomain_rdomain,from_alexa_rank,link_details,mta_is_behind,email_body_content_type,x_originating_country,phishing,,
21bcaebd16fbc470e4f89cc67f677118,0,2016-07-05T17:13:39,rt_info_v2,1705,sharepointonline.com,5776,DO NOT REPLY - WORK ORDER for Reference ' W / O#CHI422424 ',"+8888888 8888888 shared "" Private Message for you "" with you . +8888888 8888888 shared a file with you   Hey Honey , , ,   Can i talk with you about sex ? ?    Private Message for you   This link will work for anyone . Open Privacy Statement",pass,3,72,False,False,991052,"[{display_text=Open, domain=sharepoint.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8245, too_short=false, raw_info=null, creation_date=1998-08-10T04:00:00, domain=sharepoint.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://stbuheduvn-my.sharepoint.com:443/:w:/g/personal/050606180373_st_buh_edu_vn/EXCbGVVydNFDhsMaPely5LoBP7QUNaw_BLRegX_sZgE_4A?e=4%3aqfKlvr&at=9}, {display_text=Privacy Statement, domain=svc.ms, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=1705, too_short=false, raw_info=null, creation_date=2016-07-05T17:13:39, domain=svc.ms}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://southeastasiar-notifyp.svc.ms:443/api/v2/tracking/method/Click?mi=482nSJMieke8DrXLsOw1-w&tc=PrivacyStatement&cs=f97d4ae4336b3342c9a937ee3f36e84e&ru=https%3a%2f%2fprivacy.microsoft.com%2fprivacystatement%5c}, {display_text=null, domain=microsoft.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=10902, too_short=false, raw_info=null, creation_date=1991-05-02T04:00:00, domain=microsoft.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://privacy.microsoft.com/privacystatement\}]",False,HTML,,phishing,,
dc0a5a6eb98f59dfa0502dd5dc808c7c,0,,rt_info_v2,,em.business.dell.com,8,Cust:422424PO : US422424WFM North Raleigh,A powerful ally for your data .,softfail,0,0,False,True,333,[],True,Text,,phishing,,
d9bf3f182d268e094899a2685404cdaf,0,,rt_info_v2,,ms3.hncb.com.tw,7,"New assignment : "" Final Read - a - Thon flyer ""","   External Email . Exercise Caution .          ( ) --    1   1   8888888(8888888 ) --   $ 8888888,8888888.00    ",pass,0,0,False,True,23715,[],False,HTML,,phishing,,
dae75b582f5a3b6c95e8ea1c2d4c1540,2,2011-09-01T19:19:34,rt_info_v2,3474,gamechanger.io,32,Automatic reply : test,"SCHEDULE UPDATE : 1 New Game GameChanger 1 New Game Added Do n't miss any of the action from the Wolves this season . View Full Schedule Manage Alerts | Download App | Contact Support   GameChanger Media , Inc. 44 Wall Street , 11th Floor , New York , NY 8888888 All Rights Reserved . Unsubscribe",pass,5,2,False,False,2770310,"[{display_text=, domain=mandrillapp.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=3474, too_short=false, raw_info=null, creation_date=2011-09-01T19:19:34, domain=mandrillapp.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://mandrillapp.com/track/click/13099231/www.youtube.com?p=eyJzIjoieU1teHdPbmR3VXZjZUlXRS02YzNITDMydnVNIiwidiI6MSwicCI6IntcInVcIjoxMzA5OTIzMSxcInZcIjoxLFwidXJsXCI6XCJodHRwczpcXFwvXFxcL3d3dy55b3V0dWJlLmNvbVxcXC91c2VyXFxcL2dhbWVjaGFuZ2Vyc3BvcnRzXCIsXCJpZFwiOlwiMWNhNDYxYWE4ZDYyNDk2ZmIxYzI3YzM2MTE4MDljMjBcIixcInVybF9pZHNcIjpbXCIwOTI2OTlkNDA1OTI0NTc4NWYyNWU0ZmY4YTJhYmE5MDYxZTAwYzM1XCJdfSJ9}, {display_text=, domain=mandrillapp.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=3474, too_short=false, raw_info=null, creation_date=2011-09-01T19:19:34, domain=mandrillapp.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://mandrillapp.com/track/click/13099231/www.facebook.com?p=eyJzIjoiN2h6SFFablZDc3lrLURJYUphVjFvUzc1Z1JnIiwidiI6MSwicCI6IntcInVcIjoxMzA5OTIzMSxcInZcIjoxLFwidXJsXCI6XCJodHRwczpcXFwvXFxcL3d3dy5mYWNlYm9vay5jb21cXFwvR0NTcG9ydHNcIixcImlkXCI6XCIxY2E0NjFhYThkNjI0OTZmYjFjMjdjMzYxMTgwOWMyMFwiLFwidXJsX2lkc1wiOltcImE1NjdjMDk1NDI2ZWQxNGJlMWNhZGZiNzM5NDBiM2Y5Nzk2MmEyYmRcIl19In0}, {display_text=Unsubscribe, domain=mandrillapp.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=3474, too_short=false, raw_info=null, creation_date=2011-09-01T19:19:34, domain=mandrillapp.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://mandrillapp.com/track/click/13099231/www.gamechanger.io?p=eyJzIjoicnd1U0pkRkpfaDU0U2h2dkUybEVCR1JiTWU4IiwidiI6MSwicCI6IntcInVcIjoxMzA5OTIzMSxcInZcIjoxLFwidXJsXCI6XCJodHRwczpcXFwvXFxcL3d3dy5nYW1lY2hhbmdlci5pb1xcXC91bnN1YnNjcmliZT90ZWFtPTYwMTYwNGY3MGI1NzUxZTFlZTAwMDAwMSZ1c2VyPTU3NTQ5MGRkYjVlMjZjMDAxODgwMDVmYiZ0eXBlPXNjaGVkdWxlLXVwZGF0ZVwiLFwiaWRcIjpcIjFjYTQ2MWFhOGQ2MjQ5NmZiMWMyN2MzNjExODA5YzIwXCIsXCJ1cmxfaWRzXCI6W1wiMjM0MzNhZmM1NmU1YjE0ZmE3OGUxYjM1OGExYWJjMzIwMWRkMjE5NVwiXX0ifQ}, {display_text=Manage Alerts, domain=mandrillapp.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=3474, too_short=false, raw_info=null, creation_date=2011-09-01T19:19:34, domain=mandrillapp.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://mandrillapp.com/track/click/13099231/gc.com?p=eyJzIjoiUEw0QzVNSTY5VlFCcE8xQ0d4azItblNTLWFrIiwidiI6MSwicCI6IntcInVcIjoxMzA5OTIzMSxcInZcIjoxLFwidXJsXCI6XCJodHRwczpcXFwvXFxcL2djLmNvbVxcXC9hY2NvdW50XFxcL2FsZXJ0c1wiLFwiaWRcIjpcIjFjYTQ2MWFhOGQ2MjQ5NmZiMWMyN2MzNjExODA5YzIwXCIsXCJ1cmxfaWRzXCI6W1wiNGM0Y2M3ZTdkOTNmZjQzZDA3YWQ0ZWJiYzljYjVhMWE3YjIzM2JhN1wiXX0ifQ}, {display_text=Contact Support, domain=mandrillapp.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=3474, too_short=false, raw_info=null, creation_date=2011-09-01T19:19:34, domain=mandrillapp.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://mandrillapp.com/track/click/13099231/gamechanger.zendesk.com?p=eyJzIjoiZFU2YUNNcE82Vm45VnVGTjVzVThNZDFmODdBIiwidiI6MSwicCI6IntcInVcIjoxMzA5OTIzMSxcInZcIjoxLFwidXJsXCI6XCJodHRwczpcXFwvXFxcL2dhbWVjaGFuZ2VyLnplbmRlc2suY29tXFxcL2hjXFxcL2VuLXVzXCIsXCJpZFwiOlwiMWNhNDYxYWE4ZDYyNDk2ZmIxYzI3YzM2MTE4MDljMjBcIixcInVybF9pZHNcIjpbXCJkYjIwNjdiZTlhNGExNmQ4MDA4YzNiNjliYzQ2ZjVlZmQ0ZDY5N2IyXCJdfSJ9}]",False,HTML,,phishing,,
b9a01f2cf194a3911dd0381704b32d9d,0,1997-05-29T04:00:00,rt_info_v2,8681,dqtexas.com,1,See Our Delicious DQ  Deals This Month . ,See Our Delicious DQ Deals This Month .   * Not valid with any other offers . Limit one offer per person per visit . Valid at participating DQ locations only . Dairy Queen All rights reserve . UNSUBSCRIBE,pass,5,72,False,False,2277910,"[{display_text=, domain=dqtexas.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8681, too_short=false, raw_info=null, creation_date=1997-05-29T04:00:00, domain=dqtexas.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://email.dqtexas.com/ls/click?upn=ZEyHpNPiStYIuNoBRDbqFhnD4fGE3LqcKCAnpZu8m9Q5ZLZJM7sXf6vW4g4grsgHGOOq2D-2F18Mstai1yps7gLg-3D-3DPP-w_-2FTfaGWTRThapBSClEy9N1hqp42s3S9141f0AtW-2BnBvpl-2FycCl32IZUPwEI-2Fm7VjV5eyCTyXX3RV8-2ByxtF0SKSGE6aI99a2S0yq1PxnIiik9WAiD5vwNgF814OgoGBy-2F95jua1MP9qfJRMpej9ZeantvnFFMDwQXzoHKalyv0jul-2Bgv8FG4QvxYQ8aM7Sh1ro2mJuPvtN0e2FAtm1VglHDTyF4z4i4dR2cetG2-2F00-2B8EdnZYNUYEwtIoPrU4JxiwQeuvOdKseb-2FzzA5wcjRNLdVgA-2B4tLrSNn8ciVQUTbTKm2wwjOsR8CJnSMNTIP-2FTMzTJWo9xcOzxzd95MmSxkio1-2FX7LBdCZDEUbAjYDLwvr3-2BRzXdTt-2BHXlnbh7BI2ClCGgfX1GoX3lVPYPzE1MR3-2BV-2Bv4e4GIe6Uvxe1xrexVilz7yda7QQXQ3se5DwTBQ2YeyNM2YfyuPCydaH49T6wHTKlndQsiCq08LfExEOQ4crv-2Bw5zCEXJ2jr710iuLXwPPY4rUZ9vizmSHso2qwa6HA-2F5lIhHXC6LPHUgcmscg5R5IG3qpa62EBXsLkaqDsOBCd2FGNUIzeItwgchhgmCTuU2hY1IHB6As5Mvnh7vOcQh9dZn38-2B683l4VGFcJCRQ}, {display_text=, domain=dqtexas.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8681, too_short=false, raw_info=null, creation_date=1997-05-29T04:00:00, domain=dqtexas.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://email.dqtexas.com/ls/click?upn=ZEyHpNPiStYIuNoBRDbqFgGFsdW8nAWsW-2BmVza3GrWAGT08QW96Fjr-2B-2Foe0893bnWTPH_-2FTfaGWTRThapBSClEy9N1hqp42s3S9141f0AtW-2BnBvpl-2FycCl32IZUPwEI-2Fm7VjV5eyCTyXX3RV8-2ByxtF0SKSGE6aI99a2S0yq1PxnIiik9WAiD5vwNgF814OgoGBy-2F95jua1MP9qfJRMpej9ZeantvnFFMDwQXzoHKalyv0jul-2Bgv8FG4QvxYQ8aM7Sh1ro2mJuPvtN0e2FAtm1VglHDTyF4z4i4dR2cetG2-2F00-2B8EdnZYNUYEwtIoPrU4JxiwQeuvOdKseb-2FzzA5wcjRNLdVgA-2B4tLrSNn8ciVQUTbTKm2wwjOsR8CJnSMNTIP-2FTMzTJWo9xcOzxzd95MmSxkio1-2FX7LBdCZDEUbAjYDLwvr3-2BRzXdTt-2BHXlnbh7BI2ClCpjTfIlou1GA5rbmWonem2IKH85C0w7CaavOEposgEPeqFpgR4J7RAn-2FyqrsKmT5dPURwGJpacPWUO9TuqPlrZUkJBjcH3ymRVeZDqRUpgM7mC5lmMUY828wHJiUgjFssSyg68LLgnVAW9jrzAsELt7zccvj93S-2BM0rJa45fCK-2FFbyMNux1RdJ1el-2B6eiPENO6bs-2BDzzCPRIuOma5kpNKcOuGiBbUOgZvHhEE1Q4WI9wfQsg4IUg3E9gRjDIVVfmT}, {display_text=, domain=dqtexas.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8681, too_short=false, raw_info=null, creation_date=1997-05-29T04:00:00, domain=dqtexas.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://email.dqtexas.com/ls/click?upn=ZEyHpNPiStYIuNoBRDbqFj2ssD0IuaxWTkSUsfpTBgyZmqv8DxYfqwqFTGGNOtiC18-m_-2FTfaGWTRThapBSClEy9N1hqp42s3S9141f0AtW-2BnBvpl-2FycCl32IZUPwEI-2Fm7VjV5eyCTyXX3RV8-2ByxtF0SKSGE6aI99a2S0yq1PxnIiik9WAiD5vwNgF814OgoGBy-2F95jua1MP9qfJRMpej9ZeantvnFFMDwQXzoHKalyv0jul-2Bgv8FG4QvxYQ8aM7Sh1ro2mJuPvtN0e2FAtm1VglHDTyF4z4i4dR2cetG2-2F00-2B8EdnZYNUYEwtIoPrU4JxiwQeuvOdKseb-2FzzA5wcjRNLdVgA-2B4tLrSNn8ciVQUTbTKm2wwjOsR8CJnSMNTIP-2FTMzTJWo9xcOzxzd95MmSxkio1-2FX7LBdCZDEUbAjYDLwvr3-2BRzXdTt-2BHXlnbh7BI2ClCefBKRRMFd9hkZpjzzMbV0L2E-2Bry1dqqf1hy5f9VRVfi6zH5HN6ndijscGHy0syOJc3Ht7BkLftesT945jSIuMywkpS6YhtbheHliYu-2BKVC734C7GslF8rS6a7npIitiHh2CWeVy6-2BFO1qT4DMiFLwFfWYvUkooG20G-2FuYu9NnmBCkkedQ5UVrsWoNX5OJobAnuzeNQ6-2FqpslyNRnFVud-2B-2FYFbKQnsCHMEKysoY7Yk3Wk9iVp-2Fh9-2BfHJITuXu4DnB}, {display_text=, domain=dqtexas.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8681, too_short=false, raw_info=null, creation_date=1997-05-29T04:00:00, domain=dqtexas.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://email.dqtexas.com/ls/click?upn=ZEyHpNPiStYIuNoBRDbqFhnD4fGE3LqcKCAnpZu8m9Q5ZLZJM7sXf6vW4g4grsgHIhOd-2F7ZcNwEOZwfPM59spw-3D-3DpGxF_-2FTfaGWTRThapBSClEy9N1hqp42s3S9141f0AtW-2BnBvpl-2FycCl32IZUPwEI-2Fm7VjV5eyCTyXX3RV8-2ByxtF0SKSGE6aI99a2S0yq1PxnIiik9WAiD5vwNgF814OgoGBy-2F95jua1MP9qfJRMpej9ZeantvnFFMDwQXzoHKalyv0jul-2Bgv8FG4QvxYQ8aM7Sh1ro2mJuPvtN0e2FAtm1VglHDTyF4z4i4dR2cetG2-2F00-2B8EdnZYNUYEwtIoPrU4JxiwQeuvOdKseb-2FzzA5wcjRNLdVgA-2B4tLrSNn8ciVQUTbTKm2wwjOsR8CJnSMNTIP-2FTMzTJWo9xcOzxzd95MmSxkio1-2FX7LBdCZDEUbAjYDLwvr3-2BRzXdTt-2BHXlnbh7BI2ClCnkFpehjJv8jM9UQfuge6DQRyZzUJRDglg1MydI-2FaB0Sdrl2blitZfa42DnceU2TnmRkofPhgprLxyVNE9cmlfvLP7BXid5CqLriCeZQ8IsegPgNR3pKQM2iO4DLn5Lb5gAkXsb9cLYHysdijR5HVlWaGiko6Zj4FffthtHZcoJoxwSOXhO5GIVyUsPnGi27stc2AO-2BKUTlJcBWqvzlno-2B3n-2BraA2V9cTsKG7OVMUIr7aleOVGjejkPhRFTcmQyeY}, {display_text=, domain=dqtexas.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8681, too_short=false, raw_info=null, creation_date=1997-05-29T04:00:00, domain=dqtexas.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://email.dqtexas.com/ls/click?upn=ZEyHpNPiStYIuNoBRDbqFj2ssD0IuaxWTkSUsfpTBgyZmqv8DxYfqwqFTGGNOtiC_UnE_-2FTfaGWTRThapBSClEy9N1hqp42s3S9141f0AtW-2BnBvpl-2FycCl32IZUPwEI-2Fm7VjV5eyCTyXX3RV8-2ByxtF0SKSGE6aI99a2S0yq1PxnIiik9WAiD5vwNgF814OgoGBy-2F95jua1MP9qfJRMpej9ZeantvnFFMDwQXzoHKalyv0jul-2Bgv8FG4QvxYQ8aM7Sh1ro2mJuPvtN0e2FAtm1VglHDTyF4z4i4dR2cetG2-2F00-2B8EdnZYNUYEwtIoPrU4JxiwQeuvOdKseb-2FzzA5wcjRNLdVgA-2B4tLrSNn8ciVQUTbTKm2wwjOsR8CJnSMNTIP-2FTMzTJWo9xcOzxzd95MmSxkio1-2FX7LBdCZDEUbAjYDLwvr3-2BRzXdTt-2BHXlnbh7BI2ClCjeiJAAOYQsV9u6Px-2FZvmueZttTVZeWH2FeZTNspNEqgmIdb-2BAAyaekXO7EfmbIQmTSUOzrt6KYlORcywFEeGDZ2DZ99FJJqVj4vCbbbJ05iCRwOpShGlLNWQhjU4Fper3s6Gy1Uw-2FHTj3cp-2FAcjpj7VaxLAhcJ2Z9wfKLFH2hHn5eaVVI5teHmluVynDNHdfuQeCAZKHiFPFqVzUVOjwvPeOJYEe6d-2FkHzvJPGAHQbXx6kYQ03Mam7dG4yvNDaxV}]",False,HTML,,clean,,
bb18630d6069bb8bcf19344a7948bd50,0,,rt_info_v2,,dnb.com,72,EH DirectPlus Order - TW 422424,"EH DirectPlus Order - TW 8888888 All the DUNS are within 10 months , thank you .",pass,0,0,False,False,3320,[],False,Text,,clean,,
0e0fb27e4091742a8c4d8d7c82dd28d7,2,,rt_info_v2,,dnb.com,4,Accepted : UBR Follow UP,Accepted : UBR Follow UP,na,0,0,False,,3320,[],False,HTML,United States,clean,,
359dad89c3ddbebbaa4d06c1f251fc22,0,1997-09-15T04:00:00,rt_info_v2,8572,google.com,3401,Comma Rules Notes - Invitation to edit,"Comma Rules Notes - Invitation to edit anonymous@email.com has invited you to edit the following document : Comma Rules NotesOpen in anonymous@email.com is outside your organization . Google Docs : Create and edit documents online . Google LLC , 8888888 Amphitheatre Parkway , Mountain View , CA 8888888 , USA You have received this email because anonymous@email.com shared a document with you from Google Docs .",pass,3,0,False,False,1,"[{display_text=, domain=google.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8572, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://drive.google.com}, {display_text=Comma Rules Notes, domain=google.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8572, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://docs.google.com/document/d/14o_0c84MspVQi7jZA1Hexgd8fX3Alb0V0OdCKEQR-CI/edit?usp=sharing_eil&ts=60426143}, {display_text=Open in Docs, domain=google.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8572, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://docs.google.com/document/d/14o_0c84MspVQi7jZA1Hexgd8fX3Alb0V0OdCKEQR-CI/edit?usp=sharing_eip&ts=60426143}]",False,HTML,,clean,,
f11f28cd62228281681d73f85a519577,0,2016-07-05T17:13:39,rt_info_v2,1700,sharepointonline.com,5776,Inv # 422424   Invdate 02/22/21 Cust R422424,my i know you ? Name Name shared a file with you now there is nobody here ! ! ! . open me My phone says you 're 40 yard Far from Me . ! This link will work for anyone . Open Privacy Statement,pass,3,72,False,False,991052,"[{display_text=Open, domain=sharepoint.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8240, too_short=false, raw_info=null, creation_date=1998-08-10T04:00:00, domain=sharepoint.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://victoriaca-my.sharepoint.com:443/:b:/g/personal/marianawaltersj3k_ncov_office_gy/EbfWC_lS_IZHqV6zimqjyhwBBofJuUjXF7hIwvp_umlMsQ?e=4%3alYvsJK&at=9}, {display_text=Privacy Statement, domain=svc.ms, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=1700, too_short=false, raw_info=null, creation_date=2016-07-05T17:13:39, domain=svc.ms}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://canadaeastr-notifyp.svc.ms:443/api/v2/tracking/method/Click?mi=9xBxJccI_USSC1yOM6cuYA&tc=PrivacyStatement&cs=f97d4ae4336b3342c9a937ee3f36e84e&ru=https%3a%2f%2fprivacy.microsoft.com%2fprivacystatement%5c}, {display_text=null, domain=microsoft.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=10897, too_short=false, raw_info=null, creation_date=1991-05-02T04:00:00, domain=microsoft.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://privacy.microsoft.com/privacystatement\}]",False,HTML,,phishing,,
034e48e9744264adfb67015e11214db4,2,,rt_info_v2,,dnb.com,2,Generate ( Call 422424 ) Completed,Generate ( Call 8888888 ) Completed Generate Q-8888888 Completed Successfully .,pass,0,0,False,False,3320,[],False,Text,,clean,,
22a8fdc4f8f75e5d07725fb211e1b1ac,0,,rt_info_v2,,google.com,392,New Task : Product Folder to approve | Packaging File | Product Code , 422424 | 7DAYS CAKE BAR CHOCOLATE ( 8x32 G ) 6M / C,Name,softfail,0,0,False,False,1,[],True,Text,,phishing,
